,clean_acc,Linf_acc,L2_acc,L1_acc,common_acc,sum,geom,model_size,backbone,dataset,loss_function,pre_training_dataset,pre_training_strategy,volume_pre_training_data,backbone_name,model_type,ft_strategy,clean_acc_borda_rank,Linf_acc_borda_rank,L2_acc_borda_rank,L1_acc_borda_rank,common_acc_borda_rank,total_borda_rank,volume_pre_training_data_scaled
792,0.008,0.008,0.0013333333333333333,0.006,0.005333333333333333,0.028666666666666663,2.7306666666666665e-12,large,coatnet_2_rw_224.sw_in12k,stanford_cars,CLASSIC_AT,in12k,supervised,9000000,"coatnet_2,sup,in12k",hybrid,FFT (5 epochs),1346.0,640.0,770.0,687.0,1411.0,4854.0,0.0033142262773722627
793,0.049,0.0,0.0,0.0,0.028,0.077,0.0,small,regnetx_004.pycls_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"regnetx_004,sup,in1k",fully convolutional,FFT (5 epochs),1043.0,775.0,789.0,851.0,1136.0,4594.0,0.0
794,0.011,0.008,0.008,0.007,0.011,0.045,5.420799999999999e-11,small,efficientnet-b0,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"efficientnet_b0,sup,in1k",fully convolutional,FFT (5 epochs),1288.0,640.0,646.0,663.0,1284.0,4521.0,0.0
795,0.008,0.0,0.002,0.005333333333333333,0.011,0.026333333333333334,0.0,small,deit_tiny_patch16_224.fb_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"deit_t,sup,in1k",fully attention,FFT (5 epochs),1346.0,775.0,759.0,703.0,1284.0,4867.0,0.0
796,0.016,0.016,0.016,0.018,0.014,0.08,1.032192e-09,small,mobilevit-small,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"mobilevit_s,sup,in1k",hybrid,FFT (5 epochs),1226.0,564.0,569.0,521.0,1247.0,4127.0,0.0
797,0.013,0.0,0.0,0.0,0.009,0.022,0.0,small,mobilenetv3_large_100.ra_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"mobilenet_v3,sup,in1k",fully convolutional,FFT (5 epochs),1256.0,775.0,789.0,851.0,1342.0,5013.0,0.0
798,0.018,0.0,0.0,0.001,0.016,0.035,0.0,small,edgenext_small.usi_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"edgenetx_s,sup,in1k",hybrid,FFT (5 epochs),1211.0,775.0,789.0,820.0,1229.0,4824.0,0.0
799,0.008,0.008,0.008,0.008,0.008,0.04,3.276800000000001e-11,small,coat_tiny.in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"coat_t,sup,in1k",hybrid,FFT (5 epochs),1346.0,640.0,646.0,634.0,1354.0,4620.0,0.0
800,0.244,0.0,0.0,0.0,0.18266666666666667,0.42666666666666664,0.0,large,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,caltech101,CLASSIC_AT,laion_aesthetic,self-supervised (multimodal),900000000,"convnext_b,clip,laiona",fully convolutional,FFT (5 epochs),696.0,775.0,789.0,851.0,705.0,3816.0,0.3858818518677544
801,0.092,0.092,0.092,0.092,0.092,0.45999999999999996,6.590815231999999e-06,large,CLIP-convnext_base_w-laion2B-s13B-b82K,caltech101,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"convnext_b,clip,laion2b",fully convolutional,FFT (5 epochs),907.0,380.0,369.0,288.0,872.0,2816.0,0.9955855873765564
802,0.7866666666666666,0.3546666666666667,0.538,0.548,0.67,2.897333333333333,0.055112328240355564,medium,deit_small_patch16_224.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"deit_s,sup,in1k",fully attention,FFT (5 epochs),263.0,209.0,136.0,104.0,238.0,950.0,0.0
803,0.81,0.646,0.427,0.14,0.606,2.629,0.0189559725768,medium,robust_resnet50,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"resnet50,rob-sup,in1k",fully convolutional,FFT (5 epochs),237.0,93.0,173.0,228.0,304.0,1035.0,0.0
804,0.22,0.198,0.18533333333333332,0.173,0.171,0.9473333333333334,0.00023882710895999998,medium,vit_small_patch16_224.augreg_in21k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"vit_s,sup,in22k",fully attention,FFT (5 epochs),721.0,289.0,292.0,199.0,715.0,2216.0,0.005545708458565908
805,0.515,0.0,0.0,0.0013333333333333333,0.473,0.9893333333333333,0.0,large,convnext_base.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"convnext_b,sup,in1k",fully convolutional,FFT (5 epochs),507.0,775.0,789.0,807.0,440.0,3318.0,0.0
806,0.586,0.0,0.0,0.083,0.462,1.131,0.0,medium,resnet50.a1_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"resnet50,sup,in1k",fully convolutional,FFT (5 epochs),454.0,775.0,789.0,310.0,455.0,2783.0,0.0
807,0.145,0.137,0.139,0.127,0.136,0.684,4.769205092000001e-05,large,robust_vit_base_patch16_224,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"vit_b,rob-sup,in1k",fully attention,FFT (5 epochs),814.0,331.0,322.0,238.0,771.0,2476.0,0.0
808,0.391,0.29,0.044,0.0,0.335,1.06,0.0,large,vit_base_patch16_224.mae,caltech101,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,mae,in1k",fully attention,FFT (5 epochs),592.0,238.0,459.0,851.0,566.0,2706.0,0.0
809,0.092,0.092,0.07866666666666666,0.07866666666666666,0.09066666666666667,0.432,4.7490287691851845e-06,medium,vit_small_patch16_224.dino,caltech101,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,dino,in1k",fully attention,FFT (5 epochs),907.0,380.0,394.0,312.0,882.0,2875.0,0.0
810,0.832,0.0,0.0,0.014,0.789,1.635,0.0,large,convnext_base.fb_in22k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"convnext_b,sup,in22k",fully convolutional,FFT (5 epochs),206.0,775.0,789.0,555.0,119.0,2444.0,0.005545708458565908
811,0.092,0.092,0.07,0.09066666666666667,0.108,0.45266666666666666,5.80156416e-06,large,robust_convnext_base,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_b,rob-sup,in1k",fully convolutional,FFT (5 epochs),907.0,380.0,403.0,299.0,835.0,2824.0,0.0
812,0.52,0.277,0.351,0.336,0.403,1.8870000000000002,0.0068459630803200016,large,vit_base_patch16_224.augreg_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"vit_b,sup,in1k",fully attention,FFT (5 epochs),503.0,243.0,207.0,151.0,503.0,1607.0,0.0
813,0.11,0.101,0.07333333333333333,0.096,0.111,0.4913333333333333,8.681798400000001e-06,large,vit_base_patch16_224.augreg_in21k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"vit_b,sup,in22k",fully attention,FFT (5 epochs),870.0,370.0,401.0,281.0,825.0,2747.0,0.005545708458565908
814,0.014,0.006,0.005,0.0013333333333333333,0.012,0.03833333333333333,6.7200000000000004e-12,large,vit_base_patch16_clip_224.laion2b,caltech101,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"vit_b,clip,laion2b",fully attention,FFT (5 epochs),1249.0,685.0,713.0,807.0,1264.0,4718.0,0.9955855873765564
815,0.09733333333333333,0.09733333333333333,0.092,0.092,0.084,0.4626666666666666,6.735628629333333e-06,medium,convnext_tiny.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"convnext_t,sup,in1k",fully convolutional,FFT (5 epochs),900.0,373.0,369.0,288.0,900.0,2830.0,0.0
816,0.81,0.703,0.671,0.502,0.72,3.4059999999999997,0.1381017168432,medium,robust_convnext_tiny,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_t,rob-sup,in1k",fully convolutional,FFT (5 epochs),237.0,75.0,103.0,120.0,196.0,731.0,0.0
817,0.167,0.143,0.152,0.153,0.155,0.77,8.608336308e-05,medium,robust_deit_small_patch16_224,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"deit_s,rob-sup,in1k",fully attention,FFT (5 epochs),784.0,324.0,314.0,220.0,745.0,2387.0,0.0
818,0.194,0.162,0.151,0.144,0.148,0.799,0.00010113882393600001,medium,vit_small_patch16_224.augreg_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"vit_s,sup,in1k",fully attention,FFT (5 epochs),747.0,309.0,317.0,224.0,753.0,2350.0,0.0
819,0.092,0.092,0.088,0.09,0.092,0.45399999999999996,6.167208959999999e-06,medium,convnext_tiny.fb_in22k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"convnext_t,sup,in22k",fully convolutional,FFT (5 epochs),907.0,380.0,378.0,301.0,872.0,2838.0,0.005545708458565908
820,0.092,0.092,0.092,0.092,0.092,0.45999999999999996,6.590815231999999e-06,large,vit_base_patch16_clip_224.laion2b_ft_in1k,caltech101,CLASSIC_AT,laion2b+in1k,hybrid,2321281167,"vit_b,clip,laion2b",fully attention,FFT (5 epochs),907.0,380.0,369.0,288.0,872.0,2816.0,0.9961356805495921
821,0.709,0.002,0.009,0.0,0.575,1.295,0.0,large,vit_base_patch16_224.augreg_in21k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_b,sup,ink22k-in1k",fully attention,FFT (5 epochs),342.0,744.0,640.0,851.0,343.0,2920.0,0.006095801631601546
822,0.143,0.137,0.138,0.137,0.135,0.6900000000000001,5.0002305210000014e-05,medium,vit_small_patch16_224.augreg_in21k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_s,sup,ink22k-in1k",fully attention,FFT (5 epochs),816.0,331.0,323.0,230.0,774.0,2474.0,0.006095801631601546
823,0.143,0.133,0.128,0.097,0.135,0.636,3.187888704000001e-05,large,eva02_base_patch14_224.mim_in22k,caltech101,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (5 epochs),816.0,335.0,334.0,279.0,774.0,2538.0,0.005545708458565908
824,0.144,0.134,0.14,0.134,0.136,0.6880000000000001,4.9231042560000016e-05,medium,eva02_tiny_patch14_224.mim_in22k,caltech101,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (5 epochs),815.0,334.0,321.0,231.0,771.0,2472.0,0.005545708458565908
825,0.858,0.502,0.673,0.724,0.746,3.5029999999999997,0.156560955394272,large,swin_base_patch4_window7_224.ms_in22k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"swin_b,sup,ink22k-in1k",fully attention,FFT (5 epochs),182.0,139.0,102.0,59.0,169.0,651.0,0.006095801631601546
826,0.092,0.092,0.09,0.092,0.092,0.45799999999999996,6.447536639999999e-06,medium,swin_tiny_patch4_window7_224.ms_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"swin_t,sup,in1k",fully attention,FFT (5 epochs),907.0,380.0,377.0,288.0,872.0,2824.0,0.0
827,0.879,0.617,,,,,,large,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,caltech101,CLASSIC_AT,laion2b+in12k+in1k,hybrid,2330281167,"convnext_b,hybrid,laion2b-in12k-in1k",fully convolutional,FFT (5 epochs),151.0,102.0,,,,253.0,0.9999999999999999
828,0.092,0.092,0.092,0.092,0.092,0.45999999999999996,6.590815231999999e-06,large,convnext_base.fb_in22k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_b,sup,in22k-in1k",fully convolutional,FFT (5 epochs),907.0,380.0,369.0,288.0,872.0,2816.0,0.006095801631601546
829,0.823,0.543,0.674,0.693,0.727,3.46,0.151749478341846,medium,convnext_tiny.fb_in22k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_t,sup,in22k-in1k",fully convolutional,FFT (5 epochs),217.0,124.0,100.0,67.0,186.0,694.0,0.006095801631601546
830,0.135,0.119,0.131,0.134,0.128,0.647,3.609664128e-05,medium,coatnet_0_rw_224.sw_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"coatnet_0,sup,in1k",hybrid,FFT (5 epochs),825.0,351.0,331.0,231.0,793.0,2531.0,0.0
831,0.092,0.089,0.112,0.092,0.092,0.477,7.761961983999999e-06,large,coatnet_2_rw_224.sw_in12k_ft_in1k,caltech101,CLASSIC_AT,in12k+in1k,supervised,10281167,"coatnet_2,sup,in12k-in1k",hybrid,FFT (5 epochs),907.0,392.0,351.0,288.0,872.0,2810.0,0.0038643194504079
832,0.092,0.051,0.0,0.0,0.087,0.22999999999999998,0.0,large,coatnet_2_rw_224.sw_in12k,caltech101,CLASSIC_AT,in12k,supervised,9000000,"coatnet_2,sup,in12k",hybrid,FFT (5 epochs),907.0,441.0,789.0,851.0,895.0,3883.0,0.0033142262773722627
833,0.228,0.0,0.0,0.0,0.104,0.332,0.0,small,regnetx_004.pycls_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"regnetx_004,sup,in1k",fully convolutional,FFT (5 epochs),710.0,775.0,789.0,851.0,843.0,3968.0,0.0
834,0.108,0.015,0.014666666666666666,0.004,0.118,0.25966666666666666,1.1214719999999998e-08,small,efficientnet-b0,caltech101,CLASSIC_AT,in1k,supervised,1281167,"efficientnet_b0,sup,in1k",fully convolutional,FFT (5 epochs),876.0,571.0,581.0,728.0,812.0,3568.0,0.0
835,0.056,0.0,0.0,0.0,0.07,0.126,0.0,small,deit_tiny_patch16_224.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"deit_t,sup,in1k",fully attention,FFT (5 epochs),1014.0,775.0,789.0,851.0,938.0,4367.0,0.0
836,0.17,0.146,0.155,0.153,0.161,0.785,9.476561430000002e-05,small,mobilevit-small,caltech101,CLASSIC_AT,in1k,supervised,1281167,"mobilevit_s,sup,in1k",hybrid,FFT (5 epochs),781.0,319.0,312.0,220.0,733.0,2365.0,0.0
837,0.016,0.0,0.0,0.0,0.015,0.031,0.0,small,mobilenetv3_large_100.ra_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"mobilenet_v3,sup,in1k",fully convolutional,FFT (5 epochs),1226.0,775.0,789.0,851.0,1239.0,4880.0,0.0
838,0.427,0.0,0.0,0.077,0.3546666666666667,0.8586666666666667,0.0,small,edgenext_small.usi_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"edgenetx_s,sup,in1k",hybrid,FFT (5 epochs),566.0,775.0,789.0,315.0,552.0,2997.0,0.0
839,0.09066666666666667,0.09066666666666667,,,,,,small,coat_tiny.in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"coat_t,sup,in1k",hybrid,FFT (5 epochs),919.0,389.0,,,,1308.0,0.0
840,0.01,0.01,0.013333333333333334,0.01,0.01,0.05333333333333334,1.3333333333333334e-10,large,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,fgvc-aircraft-2013b,CLASSIC_AT,laion_aesthetic,self-supervised (multimodal),900000000,"convnext_b,clip,laiona",fully convolutional,FFT (5 epochs),1305.0,609.0,590.0,590.0,1303.0,4397.0,0.3858818518677544
841,0.01,0.01,0.01,0.01,0.024,0.064,2.4000000000000005e-10,large,CLIP-convnext_base_w-laion2B-s13B-b82K,fgvc-aircraft-2013b,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"convnext_b,clip,laion2b",fully convolutional,FFT (5 epochs),1305.0,609.0,615.0,590.0,1178.0,4297.0,0.9955855873765564
842,0.01,0.01,0.01,0.012,0.01,0.052,1.2000000000000003e-10,medium,deit_small_patch16_224.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"deit_s,sup,in1k",fully attention,FFT (5 epochs),1305.0,609.0,615.0,566.0,1303.0,4398.0,0.0
843,0.032,0.003,0.0,0.0,0.029,0.064,0.0,medium,robust_resnet50,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised (robust),1281167,"resnet50,rob-sup,in1k",fully convolutional,FFT (5 epochs),1123.0,728.0,789.0,851.0,1131.0,4622.0,0.0
844,0.010666666666666666,0.0013333333333333333,0.001,0.0013333333333333333,0.01,0.024333333333333335,1.8962962962962963e-13,medium,vit_small_patch16_224.augreg_in21k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,supervised,14197122,"vit_s,sup,in22k",fully attention,FFT (5 epochs),1298.0,756.0,776.0,807.0,1303.0,4940.0,0.005545708458565908
845,0.010666666666666666,0.010666666666666666,0.008,0.010666666666666666,0.01,0.05,9.709037037037037e-11,large,convnext_base.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"convnext_b,sup,in1k",fully convolutional,FFT (5 epochs),1298.0,607.0,646.0,585.0,1303.0,4439.0,0.0
846,0.015,0.0,0.0,0.0,0.010666666666666666,0.025666666666666664,0.0,medium,resnet50.a1_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"resnet50,sup,in1k",fully convolutional,FFT (5 epochs),1243.0,775.0,789.0,851.0,1298.0,4956.0,0.0
847,0.012,0.0013333333333333333,0.004,0.001,0.008,0.026333333333333334,5.120000000000001e-13,large,robust_vit_base_patch16_224,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised (robust),1281167,"vit_b,rob-sup,in1k",fully attention,FFT (5 epochs),1263.0,756.0,726.0,820.0,1354.0,4919.0,0.0
848,0.016,0.005,0.0,0.0,0.02,0.041,0.0,large,vit_base_patch16_224.mae,fgvc-aircraft-2013b,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,mae,in1k",fully attention,FFT (5 epochs),1226.0,706.0,789.0,851.0,1199.0,4771.0,0.0
849,0.012,0.008,0.0,0.0,0.004,0.024,0.0,medium,vit_small_patch16_224.dino,fgvc-aircraft-2013b,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,dino,in1k",fully attention,FFT (5 epochs),1263.0,640.0,789.0,851.0,1420.0,4963.0,0.0
850,0.01,0.0,0.0,0.0,0.01,0.02,0.0,large,convnext_base.fb_in22k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,supervised,14197122,"convnext_b,sup,in22k",fully convolutional,FFT (5 epochs),1305.0,775.0,789.0,851.0,1303.0,5023.0,0.005545708458565908
851,0.01,0.01,0.01,0.008,0.01,0.048,8.000000000000002e-11,large,robust_convnext_base,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_b,rob-sup,in1k",fully convolutional,FFT (5 epochs),1305.0,609.0,615.0,634.0,1303.0,4466.0,0.0
852,0.008,0.008,0.01,0.01,0.012,0.048,7.680000000000001e-11,large,vit_base_patch16_224.augreg_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"vit_b,sup,in1k",fully attention,FFT (5 epochs),1346.0,640.0,615.0,590.0,1264.0,4455.0,0.0
853,0.009,0.0,0.0,0.0,0.01,0.019,0.0,large,vit_base_patch16_224.augreg_in21k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,supervised,14197122,"vit_b,sup,in22k",fully attention,FFT (5 epochs),1338.0,775.0,789.0,851.0,1303.0,5056.0,0.005545708458565908
854,0.009333333333333334,0.009333333333333334,0.01,0.009333333333333334,0.01,0.048,8.130370370370374e-11,large,vit_base_patch16_clip_224.laion2b,fgvc-aircraft-2013b,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"vit_b,clip,laion2b",fully attention,FFT (5 epochs),1330.0,630.0,615.0,616.0,1303.0,4494.0,0.9955855873765564
855,0.01,0.01,0.01,0.01,0.01,0.05,1.0000000000000002e-10,medium,convnext_tiny.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"convnext_t,sup,in1k",fully convolutional,FFT (5 epochs),1305.0,609.0,615.0,590.0,1303.0,4422.0,0.0
856,0.088,0.03333333333333333,0.013,0.001,0.1,0.23533333333333334,3.813333333333333e-09,medium,robust_convnext_tiny,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_t,rob-sup,in1k",fully convolutional,FFT (5 epochs),926.0,485.0,594.0,820.0,851.0,3676.0,0.0
857,0.149,0.069,0.048,0.009,0.13733333333333334,0.41233333333333333,6.09951168e-07,medium,robust_deit_small_patch16_224,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised (robust),1281167,"deit_s,rob-sup,in1k",fully attention,FFT (5 epochs),809.0,413.0,437.0,625.0,766.0,3050.0,0.0
858,0.016,0.016,0.012,0.01,0.014,0.068,4.3008000000000003e-10,medium,vit_small_patch16_224.augreg_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"vit_s,sup,in1k",fully attention,FFT (5 epochs),1226.0,564.0,595.0,590.0,1247.0,4222.0,0.0
859,0.01,0.01,0.01,0.01,0.010666666666666666,0.050666666666666665,1.0666666666666669e-10,medium,convnext_tiny.fb_in22k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,supervised,14197122,"convnext_t,sup,in22k",fully convolutional,FFT (5 epochs),1305.0,609.0,615.0,590.0,1298.0,4417.0,0.005545708458565908
860,0.062,0.0,0.0,0.0,0.074,0.136,0.0,large,vit_base_patch16_clip_224.laion2b_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,laion2b+in1k,hybrid,2321281167,"vit_b,clip,laion2b",fully attention,FFT (5 epochs),994.0,775.0,789.0,851.0,921.0,4330.0,0.9961356805495921
861,0.01,0.0,0.0,0.0,0.018,0.027999999999999997,0.0,large,vit_base_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_b,sup,ink22k-in1k",fully attention,FFT (5 epochs),1305.0,775.0,789.0,851.0,1216.0,4936.0,0.006095801631601546
862,0.03,0.0,0.0,0.0,0.022,0.052,0.0,medium,vit_small_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_s,sup,ink22k-in1k",fully attention,FFT (5 epochs),1137.0,775.0,789.0,851.0,1190.0,4742.0,0.006095801631601546
863,0.01,0.005,0.008,0.003,0.01,0.036,1.2000000000000002e-11,large,eva02_base_patch14_224.mim_in22k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (5 epochs),1305.0,706.0,646.0,757.0,1303.0,4717.0,0.005545708458565908
864,0.010666666666666666,0.010666666666666666,0.01,0.010666666666666666,0.01,0.052,1.2136296296296296e-10,medium,eva02_tiny_patch14_224.mim_in22k,fgvc-aircraft-2013b,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (5 epochs),1298.0,607.0,615.0,585.0,1303.0,4408.0,0.005545708458565908
865,0.01,0.007,0.009,0.009,0.01,0.045000000000000005,5.6699999999999995e-11,large,swin_base_patch4_window7_224.ms_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in22k+in1k,supervised,15478289,"swin_b,sup,ink22k-in1k",fully attention,FFT (5 epochs),1305.0,670.0,640.0,625.0,1303.0,4543.0,0.006095801631601546
866,0.007,0.0,0.0,0.0,0.006,0.013000000000000001,0.0,medium,swin_tiny_patch4_window7_224.ms_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"swin_t,sup,in1k",fully attention,FFT (5 epochs),1385.0,775.0,789.0,851.0,1401.0,5201.0,0.0
867,0.012,0.012,0.004,0.01,0.01,0.048,5.7600000000000007e-11,large,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,fgvc-aircraft-2013b,CLASSIC_AT,laion2b+in12k+in1k,hybrid,2330281167,"convnext_b,hybrid,laion2b-in12k-in1k",fully convolutional,FFT (5 epochs),1263.0,589.0,726.0,590.0,1303.0,4471.0,0.9999999999999999
868,0.011,0.0,0.001,0.002,0.009333333333333334,0.023333333333333334,0.0,large,convnext_base.fb_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_b,sup,in22k-in1k",fully convolutional,FFT (5 epochs),1288.0,775.0,776.0,783.0,1338.0,4960.0,0.006095801631601546
869,0.01,0.01,0.009333333333333334,0.012,0.01,0.051333333333333335,1.1200000000000001e-10,medium,convnext_tiny.fb_in22k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_t,sup,in22k-in1k",fully convolutional,FFT (5 epochs),1305.0,609.0,637.0,566.0,1303.0,4420.0,0.006095801631601546
870,0.011,0.011,0.009333333333333334,0.009333333333333334,0.011,0.051666666666666666,1.159448888888889e-10,medium,coatnet_0_rw_224.sw_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"coatnet_0,sup,in1k",hybrid,FFT (5 epochs),1288.0,596.0,637.0,616.0,1284.0,4421.0,0.0
871,0.008,0.0026666666666666666,0.008,0.001,0.01,0.029666666666666668,1.706666666666667e-12,large,coatnet_2_rw_224.sw_in12k_ft_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in12k+in1k,supervised,10281167,"coatnet_2,sup,in12k-in1k",hybrid,FFT (5 epochs),1346.0,739.0,646.0,820.0,1303.0,4854.0,0.0038643194504079
872,0.008,0.002,0.004,0.001,0.01,0.025,6.400000000000001e-13,large,coatnet_2_rw_224.sw_in12k,fgvc-aircraft-2013b,CLASSIC_AT,in12k,supervised,9000000,"coatnet_2,sup,in12k",hybrid,FFT (5 epochs),1346.0,744.0,726.0,820.0,1303.0,4939.0,0.0033142262773722627
873,0.042,0.0,0.0,0.0,0.044,0.086,0.0,small,regnetx_004.pycls_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"regnetx_004,sup,in1k",fully convolutional,FFT (5 epochs),1087.0,775.0,789.0,851.0,1051.0,4553.0,0.0
874,0.012,0.008,0.008,0.008,0.012,0.048,7.372800000000001e-11,small,efficientnet-b0,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"efficientnet_b0,sup,in1k",fully convolutional,FFT (5 epochs),1263.0,640.0,646.0,634.0,1264.0,4447.0,0.0
875,0.01,0.006,0.007,0.009,0.009,0.041,3.4019999999999996e-11,small,deit_tiny_patch16_224.fb_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"deit_t,sup,in1k",fully attention,FFT (5 epochs),1305.0,685.0,683.0,625.0,1342.0,4640.0,0.0
876,0.017,0.003,0.001,0.001,0.024,0.046,1.2240000000000002e-12,small,mobilevit-small,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"mobilevit_s,sup,in1k",hybrid,FFT (5 epochs),1221.0,728.0,776.0,820.0,1178.0,4723.0,0.0
877,0.025,0.0,0.0,0.0,0.032,0.057,0.0,small,mobilenetv3_large_100.ra_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"mobilenet_v3,sup,in1k",fully convolutional,FFT (5 epochs),1179.0,775.0,789.0,851.0,1113.0,4707.0,0.0
878,0.01,0.01,0.01,0.01,0.01,0.05,1.0000000000000002e-10,small,edgenext_small.usi_in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"edgenetx_s,sup,in1k",hybrid,FFT (5 epochs),1305.0,609.0,615.0,590.0,1303.0,4422.0,0.0
879,0.01,0.0,0.0,0.0,0.01,0.02,0.0,small,coat_tiny.in1k,fgvc-aircraft-2013b,CLASSIC_AT,in1k,supervised,1281167,"coat_t,sup,in1k",hybrid,FFT (5 epochs),1305.0,775.0,789.0,851.0,1303.0,5023.0,0.0
